unidade;ano;mes;setor_centro_custo;internacoes
HRAD;2022;5;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;4
HRAD;2022;5;UTI;6
HRAD;2022;5;UTI - NEONATAL;3
HRAD;2022;6;ALOJAMENTO CONJUNTO;13
HRAD;2022;6;BLOCO OBSTÉTRICO;16
HRAD;2022;6;OBSERVAÇÃO;526
HRAD;2022;6;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;4
HRAD;2022;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2
HRAD;2022;6;UTI - NEONATAL;4
HRAD;2022;7;ALOJAMENTO CONJUNTO;3
HRAD;2022;7;BLOCO OBSTÉTRICO;13
HRAD;2022;7;OBSERVAÇÃO;488
HRAD;2022;7;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;4
HRAD;2022;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2022;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2022;7;UTI;1
HRAD;2022;7;UTI - NEONATAL;5
HRAD;2022;8;ALOJAMENTO CONJUNTO;16
HRAD;2022;8;BLOCO OBSTÉTRICO;15
HRAD;2022;8;OBSERVAÇÃO;529
HRAD;2022;8;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;1
HRAD;2022;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;3
HRAD;2022;8;UTI;6
HRAD;2022;8;UTI - NEONATAL;7
HRAD;2022;9;ALOJAMENTO CONJUNTO;9
HRAD;2022;9;BLOCO OBSTÉTRICO;10
HRAD;2022;9;OBSERVAÇÃO;454
HRAD;2022;9;UNIDADE DE DECISAO CLINICA;6
HRAD;2022;9;UNIDADE INTERNAÇÃO - CIRURGIA GERAL;2
HRAD;2022;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2022;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2022;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2
HRAD;2022;9;UTI;1
HRAD;2022;9;UTI - NEONATAL;8
HRAD;2022;10;ALOJAMENTO CONJUNTO;6
HRAD;2022;10;BLOCO OBSTÉTRICO;23
HRAD;2022;10;OBSERVAÇÃO;28
HRAD;2022;10;UNIDADE DE DECISAO CLINICA;430
HRAD;2022;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HRAD;2022;10;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;10
HRAD;2022;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;7
HRAD;2022;10;UTI - ADULTO;2
HRAD;2022;10;UTI - NEONATAL;12
HRAD;2022;11;ALOJAMENTO CONJUNTO;17
HRAD;2022;11;BLOCO OBSTÉTRICO;16
HRAD;2022;11;UNIDADE DE DECISAO CLINICA;486
HRAD;2022;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;13
HRAD;2022;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HRAD;2022;11;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;5
HRAD;2022;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;4
HRAD;2022;11;UTI - ADULTO;4
HRAD;2022;11;UTI - NEONATAL;8
HRAD;2022;12;ALOJAMENTO CONJUNTO;21
HRAD;2022;12;BLOCO OBSTÉTRICO;23
HRAD;2022;12;UNIDADE DE DECISAO CLINICA;492
HRAD;2022;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;5
HRAD;2022;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2022;12;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2022;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;5
HRAD;2022;12;UTI - ADULTO;6
HRAD;2022;12;UTI - NEONATAL;9
HRAD;2023;1;ALOJAMENTO CONJUNTO;13
HRAD;2023;1;BLOCO OBSTÉTRICO;25
HRAD;2023;1;UNIDADE DE DECISAO CLINICA;570
HRAD;2023;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2023;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HRAD;2023;1;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;4
HRAD;2023;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;6
HRAD;2023;1;UTI - NEONATAL;8
HRAD;2023;2;ALOJAMENTO CONJUNTO;7
HRAD;2023;2;BLOCO OBSTÉTRICO;6
HRAD;2023;2;UNIDADE DE DECISAO CLINICA;529
HRAD;2023;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2023;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2023;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;2;UTI - NEONATAL;3
HRAD;2023;3;ALOJAMENTO CONJUNTO;16
HRAD;2023;3;BLOCO OBSTÉTRICO;7
HRAD;2023;3;UNIDADE DE DECISAO CLINICA;631
HRAD;2023;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2023;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;3
HRAD;2023;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;3;UTI - ADULTO;7
HRAD;2023;3;UTI - NEONATAL;2
HRAD;2023;4;ALOJAMENTO CONJUNTO;14
HRAD;2023;4;BLOCO OBSTÉTRICO;30
HRAD;2023;4;UNIDADE DE DECISAO CLINICA;577
HRAD;2023;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HRAD;2023;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;4;UTI - ADULTO;7
HRAD;2023;4;UTI - NEONATAL;3
HRAD;2023;5;ALOJAMENTO CONJUNTO;17
HRAD;2023;5;BLOCO OBSTÉTRICO;41
HRAD;2023;5;UNIDADE DE DECISAO CLINICA;578
HRAD;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HRAD;2023;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;3
HRAD;2023;5;UTI - ADULTO;5
HRAD;2023;5;UTI - NEONATAL;2
HRAD;2023;6;ALOJAMENTO CONJUNTO;18
HRAD;2023;6;BLOCO OBSTÉTRICO;14
HRAD;2023;6;UNIDADE DE DECISAO CLINICA;587
HRAD;2023;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2023;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;7
HRAD;2023;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;6;UTI - ADULTO;1
HRAD;2023;6;UTI - NEONATAL;2
HRAD;2023;7;ALOJAMENTO CONJUNTO;24
HRAD;2023;7;BLOCO OBSTÉTRICO;11
HRAD;2023;7;UNIDADE DE DECISAO CLINICA;552
HRAD;2023;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2023;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2023;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2
HRAD;2023;7;UTI - NEONATAL;1
HRAD;2023;8;ALOJAMENTO CONJUNTO;25
HRAD;2023;8;BLOCO OBSTÉTRICO;15
HRAD;2023;8;UNIDADE DE DECISAO CLINICA;582
HRAD;2023;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2023;8;UTI - ADULTO;1
HRAD;2023;9;ALOJAMENTO CONJUNTO;18
HRAD;2023;9;BLOCO OBSTÉTRICO;15
HRAD;2023;9;UNIDADE DE DECISAO CLINICA;606
HRAD;2023;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2023;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2023;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;9;UTI - ADULTO;1
HRAD;2023;9;UTI - NEONATAL;1
HRAD;2023;10;ALOJAMENTO CONJUNTO;21
HRAD;2023;10;BLOCO OBSTÉTRICO;14
HRAD;2023;10;UNIDADE DE DECISAO CLINICA;595
HRAD;2023;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2023;10;UTI - ADULTO;1
HRAD;2023;10;UTI - NEONATAL;4
HRAD;2023;11;ALOJAMENTO CONJUNTO;7
HRAD;2023;11;BLOCO OBSTÉTRICO;4
HRAD;2023;11;UNIDADE DE DECISAO CLINICA;596
HRAD;2023;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;6
HRAD;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;3
HRAD;2023;11;UTI - ADULTO;2
HRAD;2023;11;UTI - NEONATAL;1
HRAD;2023;12;ALOJAMENTO CONJUNTO;3
HRAD;2023;12;BLOCO OBSTÉTRICO;8
HRAD;2023;12;UNIDADE DE DECISAO CLINICA;648
HRAD;2023;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3
HRAD;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2023;12;UTI - ADULTO;1
HRAD;2023;12;UTI - NEONATAL;3
HRAD;2024;1;ALOJAMENTO CONJUNTO;2
HRAD;2024;1;BLOCO OBSTÉTRICO;11
HRAD;2024;1;UNIDADE DE DECISAO CLINICA;629
HRAD;2024;2;ALOJAMENTO CONJUNTO;4
HRAD;2024;2;BLOCO OBSTÉTRICO;7
HRAD;2024;2;UNIDADE DE DECISAO CLINICA;546
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2024;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2
HRAD;2024;2;UTI - NEONATAL;3
HRAD;2024;3;ALOJAMENTO CONJUNTO;4
HRAD;2024;3;BLOCO OBSTÉTRICO;7
HRAD;2024;3;UNIDADE DE DECISAO CLINICA;644
HRAD;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2024;3;UTI - NEONATAL;5
HRAD;2024;4;ALOJAMENTO CONJUNTO;12
HRAD;2024;4;BLOCO OBSTÉTRICO;7
HRAD;2024;4;UNIDADE DE DECISAO CLINICA;591
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2024;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2024;4;UTI - ADULTO;2
HRAD;2024;4;UTI - NEONATAL;2
HRAD;2024;5;ALOJAMENTO CONJUNTO;2
HRAD;2024;5;BLOCO OBSTÉTRICO;16
HRAD;2024;5;UNIDADE DE DECISAO CLINICA;608
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2024;5;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2024;5;UTI - NEONATAL;1
HRAD;2024;6;ALOJAMENTO CONJUNTO;19
HRAD;2024;6;BLOCO OBSTÉTRICO;12
HRAD;2024;6;UNIDADE DE DECISAO CLINICA;572
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;4
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2024;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2024;6;UTI - NEONATAL;4
HRAD;2024;7;ALOJAMENTO CONJUNTO;4
HRAD;2024;7;BLOCO OBSTÉTRICO;8
HRAD;2024;7;UNIDADE DE DECISAO CLINICA;623
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2024;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2024;7;UTI - ADULTO;3
HRAD;2024;7;UTI - NEONATAL;4
HRAD;2024;8;ALOJAMENTO CONJUNTO;4
HRAD;2024;8;BLOCO OBSTÉTRICO;8
HRAD;2024;8;UNIDADE DE DECISAO CLINICA;657
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2024;8;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2024;8;UTI - ADULTO;4
HRAD;2024;8;UTI - NEONATAL;3
HRAD;2024;9;ALOJAMENTO CONJUNTO;8
HRAD;2024;9;BLOCO OBSTÉTRICO;3
HRAD;2024;9;UNIDADE DE DECISAO CLINICA;669
HRAD;2024;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2024;9;UTI - ADULTO;1
HRAD;2024;9;UTI - NEONATAL;2
HRAD;2024;10;ALOJAMENTO CONJUNTO;4
HRAD;2024;10;BLOCO OBSTÉTRICO;8
HRAD;2024;10;UNIDADE DE DECISAO CLINICA;708
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;3
HRAD;2024;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2024;10;UTI - ADULTO;2
HRAD;2024;10;UTI - NEONATAL;2
HRAD;2024;11;ALOJAMENTO CONJUNTO;7
HRAD;2024;11;BLOCO OBSTÉTRICO;2
HRAD;2024;11;UNIDADE DE DECISAO CLINICA;666
HRAD;2024;11;UTI - NEONATAL;3
HRAD;2024;12;ALOJAMENTO CONJUNTO;3
HRAD;2024;12;BLOCO OBSTÉTRICO;7
HRAD;2024;12;UNIDADE DE DECISAO CLINICA;653
HRAD;2024;12;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2024;12;UTI - ADULTO;4
HRAD;2024;12;UTI - NEONATAL;5
HRAD;2025;1;ALOJAMENTO CONJUNTO;4
HRAD;2025;1;BLOCO OBSTÉTRICO;4
HRAD;2025;1;UNIDADE DE DECISAO CLINICA;684
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;1;UTI - ADULTO;3
HRAD;2025;1;UTI - NEONATAL;4
HRAD;2025;2;ALOJAMENTO CONJUNTO;7
HRAD;2025;2;BLOCO OBSTÉTRICO;5
HRAD;2025;2;UNIDADE DE DECISAO CLINICA;580
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2025;2;UTI - NEONATAL;5
HRAD;2025;3;ALOJAMENTO CONJUNTO;4
HRAD;2025;3;BLOCO OBSTÉTRICO;2
HRAD;2025;3;UNIDADE DE DECISAO CLINICA;686
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;3;UTI - ADULTO;3
HRAD;2025;3;UTI - NEONATAL;2
HRAD;2025;4;ALOJAMENTO CONJUNTO;6
HRAD;2025;4;BLOCO OBSTÉTRICO;3
HRAD;2025;4;UNIDADE DE DECISAO CLINICA;652
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2025;4;UTI - ADULTO;2
HRAD;2025;4;UTI - NEONATAL;1
HRAD;2025;5;ALOJAMENTO CONJUNTO;10
HRAD;2025;5;BLOCO OBSTÉTRICO;9
HRAD;2025;5;UNIDADE DE DECISAO CLINICA;620
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2025;5;UTI - ADULTO;2
HRAD;2025;5;UTI - NEONATAL;5
HRAD;2025;6;ALOJAMENTO CONJUNTO;7
HRAD;2025;6;BLOCO OBSTÉTRICO;4
HRAD;2025;6;UNIDADE DE DECISAO CLINICA;630
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;6;UTI - ADULTO;1
HRAD;2025;6;UTI - NEONATAL;7
HRAD;2025;7;ALOJAMENTO CONJUNTO;10
HRAD;2025;7;BLOCO OBSTÉTRICO;3
HRAD;2025;7;UNIDADE DE DECISAO CLINICA;635
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2025;7;UTI - NEONATAL;4
HRAD;2025;8;ALOJAMENTO CONJUNTO;11
HRAD;2025;8;BLOCO OBSTÉTRICO;9
HRAD;2025;8;UNIDADE DE DECISAO CLINICA;591
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2025;8;UTI - ADULTO;1
HRAD;2025;8;UTI - NEONATAL;4
HRAD;2025;9;ALOJAMENTO CONJUNTO;7
HRAD;2025;9;BLOCO OBSTÉTRICO;6
HRAD;2025;9;UNIDADE DE DECISAO CLINICA;704
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2025;9;UTI - ADULTO;2
HRAD;2025;9;UTI - NEONATAL;1
HRAD;2025;10;ALOJAMENTO CONJUNTO;7
HRAD;2025;10;BLOCO OBSTÉTRICO;6
HRAD;2025;10;UNIDADE DE DECISAO CLINICA;677
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2025;10;UTI - ADULTO;2
HRAD;2025;10;UTI - NEONATAL;1
HRAD;2025;11;ALOJAMENTO CONJUNTO;7
HRAD;2025;11;BLOCO OBSTÉTRICO;9
HRAD;2025;11;UNIDADE DE DECISAO CLINICA;668
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;11;UTI - ADULTO;1
HRAD;2025;11;UTI - NEONATAL;3
HRAD;2025;12;ALOJAMENTO CONJUNTO;6
HRAD;2025;12;BLOCO OBSTÉTRICO;3
HRAD;2025;12;UNIDADE DE DECISAO CLINICA;653
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;4
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HRAD;2025;12;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2025;12;UTI - NEONATAL;2
HRAD;2026;1;ALOJAMENTO CONJUNTO;8
HRAD;2026;1;BLOCO OBSTÉTRICO;6
HRAD;2026;1;UNIDADE DE DECISAO CLINICA;701
HRAD;2026;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2026;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;5
HRAD;2026;1;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;3
HRAD;2026;1;UTI - ADULTO;1
HRAD;2026;1;UTI - NEONATAL;7
HRAD;2026;2;ALOJAMENTO CONJUNTO;5
HRAD;2026;2;BLOCO OBSTÉTRICO;2
HRAD;2026;2;UNIDADE DE DECISAO CLINICA;608
HRAD;2026;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2
HRAD;2026;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;2
HRAD;2026;2;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2026;2;UTI - ADULTO;2
HRAD;2026;2;UTI - NEONATAL;5
HRAD;2026;3;ALOJAMENTO CONJUNTO;13
HRAD;2026;3;BLOCO OBSTÉTRICO;2
HRAD;2026;3;UNIDADE DE DECISAO CLINICA;669
HRAD;2026;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;5
HRAD;2026;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2026;3;UTI - NEONATAL;8
HRAD;2026;4;ALOJAMENTO CONJUNTO;8
HRAD;2026;4;BLOCO OBSTÉTRICO;3
HRAD;2026;4;UNIDADE DE DECISAO CLINICA;660
HRAD;2026;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3
HRAD;2026;4;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;1
HRAD;2026;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2026;4;UTI - NEONATAL;2
HRAD;2026;5;ALOJAMENTO CONJUNTO;16
HRAD;2026;5;BLOCO OBSTÉTRICO;2
HRAD;2026;5;UNIDADE DE DECISAO CLINICA;624
HRAD;2026;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;7
HRAD;2026;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;4
HRAD;2026;5;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2026;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1
HRAD;2026;5;UTI - NEONATAL;6
HRAD;2026;6;ALOJAMENTO CONJUNTO;39
HRAD;2026;6;BLOCO OBSTÉTRICO;1
HRAD;2026;6;CENTRO CIRÚRGICO - INTERNAÇÃO;10
HRAD;2026;6;CLINICA CIRÚRGICA;16
HRAD;2026;6;CLINICA MÉDICA;9
HRAD;2026;6;CLINICA ORTOPÉDICA;2
HRAD;2026;6;CLINICA PEDIÁTRICA;4
HRAD;2026;6;PRÉ PARTO;6
HRAD;2026;6;UNIDADE DE CURTA PERMANENCIA;53
HRAD;2026;6;UNIDADE DE DECISAO CLINICA;206
HRAD;2026;6;UNIDADE DECISÃO CLÍNICA - INTERNAÇÃO;162
HRAD;2026;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1
HRAD;2026;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;2
HRAD;2026;6;UTI - ADULTO;3
HRAD;2026;6;UTIN;6
HRAD;2026;7;ALOJAMENTO CONJUNTO;29
HRAD;2026;7;CENTRO CIRÚRGICO - INTERNAÇÃO;5
HRAD;2026;7;CLINICA CIRÚRGICA;21
HRAD;2026;7;CLINICA MÉDICA;8
HRAD;2026;7;CLINICA ORTOPÉDICA;10
HRAD;2026;7;CLINICA PEDIÁTRICA;1
HRAD;2026;7;PRÉ PARTO;10
HRAD;2026;7;UCIN - UNIDADE DE  CUIDADOS INTERMEDIÁRIOS;1
HRAD;2026;7;UNIDADE DE CURTA PERMANENCIA;76
HRAD;2026;7;UNIDADE DECISÃO CLÍNICA - INTERNAÇÃO;452
HRAD;2026;7;UTI - ADULTO;2
HRAD;2026;7;UTIN;11
HRBJA;2019;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;71
HRBJA;2019;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;95
HRBJA;2019;1;UTI;16
HRBJA;2019;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;66
HRBJA;2019;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;94
HRBJA;2019;2;UTI;13
HRBJA;2019;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;77
HRBJA;2019;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;100
HRBJA;2019;3;UTI;14
HRBJA;2019;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;91
HRBJA;2019;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;99
HRBJA;2019;4;UTI;14
HRBJA;2019;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;72
HRBJA;2019;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;111
HRBJA;2019;5;UTI;10
HRBJA;2019;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;64
HRBJA;2019;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;83
HRBJA;2019;6;UTI;11
HRBJA;2019;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;69
HRBJA;2019;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;96
HRBJA;2019;7;UTI;17
HRBJA;2019;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;74
HRBJA;2019;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;93
HRBJA;2019;8;UTI;18
HRBJA;2019;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;62
HRBJA;2019;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;103
HRBJA;2019;9;UTI;13
HRBJA;2019;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;81
HRBJA;2019;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;97
HRBJA;2019;10;UTI;15
HRBJA;2019;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;80
HRBJA;2019;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;105
HRBJA;2019;11;UTI;14
HRBJA;2019;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;64
HRBJA;2019;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;84
HRBJA;2019;12;UTI;12
HRBJA;2020;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;72
HRBJA;2020;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;87
HRBJA;2020;1;UTI;14
HRBJA;2020;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;52
HRBJA;2020;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;95
HRBJA;2020;2;UTI;27
HRBJA;2020;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;58
HRBJA;2020;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;95
HRBJA;2020;3;UTI;20
HRBJA;2020;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;67
HRBJA;2020;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;79
HRBJA;2020;4;UTI;20
HRBJA;2020;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;71
HRBJA;2020;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;97
HRBJA;2020;5;UTI;24
HRBJA;2020;6;PRONTO ATENDIMENTO;8
HRBJA;2020;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;82
HRBJA;2020;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;98
HRBJA;2020;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA COVID-19;2
HRBJA;2020;6;UTI;22
HRBJA;2020;6;UTI COVID-19;1
HRBJA;2020;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;93
HRBJA;2020;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;112
HRBJA;2020;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA COVID-19;20
HRBJA;2020;7;UTI;21
HRBJA;2020;7;UTI COVID-19;3
HRBJA;2020;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;98
HRBJA;2020;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;117
HRBJA;2020;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA COVID-19;13
HRBJA;2020;8;UTI;16
